brand,country,month,alpha,beta,mu
SXOQX,Qarth,7.0,0.7059371534744407,-9.65658888248224e-32,0.06145638350776587
SXOQX,Qarth,8.0,0.6463903244240616,-1.3021938378100214e-30,0.04657249986496184
SXOQX,Qarth,9.0,0.6603443764425436,-1.1126019135108871e-29,0.04183908941832214
SXOQX,Qarth,10.0,0.7187177190106722,-1.4220397820456203e-28,0.04718348877508087
SXOQX,Qarth,11.0,0.30053151309287407,-2.8132129114184476e-29,0.061761363157893684
SXOQX,Qarth,12.0,0.7923652108085284,-2.8350546233854587e-31,0.044227925446954655
SXOQX,Sokovia,1.0,0.3550117775886269,-9.153599758870573e-30,0.05104387966749903
SXOQX,Sokovia,2.0,0.6004617958740837,-4.430812298265762e-32,0.07607413618619271
SXOQX,Sokovia,3.0,0.290342095985031,-1.2064870846873708e-31,0.04931184520044948
SXOQX,Sokovia,4.0,0.4879036575247766,-1.3905119704034996e-29,0.03941112573142577
SXOQX,Sokovia,5.0,0.8458267171178371,-8.108958069593617e-30,0.041640238737116655
SXOQX,Sokovia,6.0,0.84933796508457,-2.1049643092109633e-28,0.050347554914865714
SXOQX,Sokovia,7.0,0.6796897822337424,-1.1061275879042152e-32,0.046267212374108385
SXOQX,Sokovia,8.0,0.7211720460125297,-1.510987156544915e-29,0.040232710532377924
SXOQX,Sokovia,9.0,0.8610082118273408,-1.3359358128909205e-29,0.03971050774402121
SXOQX,Sokovia,10.0,0.6894486526352075,-9.567209155065941e-32,0.05887079102320264
SXOQX,Sokovia,11.0,0.678854388836478,-3.970328530941991e-32,0.04983206361729556
SXOQX,Sokovia,12.0,0.4240716684904464,-3.1475502444773252e-28,0.04181975002309685
SXOQX,Themyscira,1.0,0.5849398059242257,-5.600570455001179e-29,0.052356817141758355
SXOQX,Themyscira,2.0,0.6967315423161918,-1.219731673389515e-29,0.034203013257919794
SXOQX,Themyscira,3.0,0.6680576303096769,-1.343351347529978e-29,0.045251100751348
SXOQX,Themyscira,4.0,0.5293279304299872,-2.6385215819541396e-32,0.04359879846586613
SXOQX,Themyscira,5.0,0.8837853563437112,-3.7448143839623146e-30,0.03295991814285518
SXOQX,Themyscira,6.0,0.5805764481169794,-4.914556247045616e-29,0.05591591668897514
SXOQX,Themyscira,7.0,0.727761896651884,-3.8706335224891134e-27,0.04828834708629637
SXOQX,Themyscira,8.0,0.584148820541269,-2.4096742472174858e-27,0.04992572635611189
SXOQX,Themyscira,9.0,0.5522183047515239,-1.6662612109277086e-28,0.040112450420321695
SXOQX,Themyscira,10.0,0.8884294126756027,-6.894394201709926e-31,0.038791098649291145
SXOQX,Themyscira,11.0,0.7336273912995366,-5.223240469932337e-29,0.04235919162489063
SXOQX,Themyscira,12.0,0.4510288603676652,-2.541550208993451e-29,0.059524925151920344
SXOQX,Vulcan,1.0,0.35223389801998145,-8.865824222210116e-31,0.06423405925377265
SXOQX,Vulcan,2.0,0.5898631104803344,-1.3429754196897123e-31,0.05288002052983822
SXOQX,Vulcan,3.0,0.9996323650335353,-5.7884588137815945e-28,0.041125814910018293
SXOQX,Vulcan,4.0,0.5122463194216595,-2.595686980010607e-31,0.06753841925109788
SXOQX,Vulcan,5.0,0.7014186790838384,-3.1439657664651704e-29,0.05448074008567659
SXOQX,Vulcan,6.0,0.6468760497853648,-5.410107054391751e-30,0.04904262204494572
SXOQX,Vulcan,7.0,0.457601308531946,-2.8617548854790902e-31,0.05460801452736226
SXOQX,Vulcan,8.0,0.8302722252312937,-2.8491841627512306e-30,0.060467191241969614
SXOQX,Vulcan,9.0,0.42645256200138987,-5.250837529194538e-30,0.05027466861142226
SXOQX,Vulcan,10.0,0.601188140176198,-9.054817375030362e-30,0.03483043280721078
SXOQX,Vulcan,11.0,0.26039442998660356,-3.176173920066339e-29,0.05461016899751259
SXOQX,Vulcan,12.0,0.5681753538325132,-3.753799646325978e-30,0.03864249892647349
SXOQX,Wakanda,1.0,0.4117987297728051,-2.9267658311899157e-29,0.05515562510043157
SXOQX,Wakanda,2.0,0.20931280428255916,-2.947246254063412e-30,0.06928790350420402
SXOQX,Wakanda,3.0,0.7208091634045998,-4.47988536626926e-29,0.03208057762712235
SXOQX,Wakanda,4.0,0.2644674861350296,-1.8552153691818474e-29,0.04991236765099816
SXOQX,Wakanda,5.0,0.19262293946882963,-5.5019532675982255e-30,0.07996495563023961
SXOQX,Wakanda,6.0,0.3827777846119481,-1.3967012017789446e-30,0.06717926212319422
SXOQX,Wakanda,7.0,0.44783392599717087,-1.1074093978746935e-28,0.031812806658075246
SXOQX,Wakanda,8.0,0.40977594237347753,-7.095329554751949e-32,0.07144728802179554
SXOQX,Wakanda,9.0,0.15264777190310827,-1.2955663656594164e-29,0.01963763288287388
SXOQX,Wakanda,10.0,0.3277434741497066,-3.592042350723545e-30,0.05746521901304872
SXOQX,Wakanda,11.0,0.08153661528382064,-1.4718382649866734e-29,0.056175700125095554
SXOQX,Wakanda,12.0,0.3230000136979976,-3.0493338953493545e-29,0.08226095385151416
SXOQX,Westeros,1.0,0.4142337734850613,-5.188584559214962e-29,0.07745558224195433
SXOQX,Westeros,2.0,0.2767505024228015,-1.2897454438840511e-30,0.474091132172223
SXOQX,Westeros,3.0,2.0203385666094515,-0.0031716659772392823,0.025518171941706982
SXOQX,Westeros,4.0,2.1228780670786724,-0.0013958175363597415,0.025712780669293576
SXOQX,Westeros,5.0,0.3111561310768707,-1.076210393022407e-28,1.3624676608879427
SXOQX,Westeros,6.0,0.3069348460946664,-7.206308641149587e-29,1.2957193048813798
SXOQX,Westeros,7.0,1.3621294966215423,-0.0007081599411347746,0.03524002393814189
SXOQX,Westeros,8.0,0.3882153185714394,-2.0045664201631293e-30,0.050006492523151855
SXOQX,Westeros,9.0,0.33334916007901894,-1.7708008896662868e-29,0.5475574137887331
SXOQX,Westeros,10.0,0.30825711193242167,-1.0214025488788198e-28,1.3625789269045285
SXOQX,Westeros,11.0,1.8160351368327867,-0.00510808529204031,0.031142917433183565
SXOQX,Westeros,12.0,0.6150275115035808,-1.0340618046766644e-26,0.05076746283593168
SXOQX,Yunkai,1.0,0.276307633775362,-5.403089542736768e-30,0.10310359437733277
SXOQX,Yunkai,2.0,0.2171345291081333,-6.641008386236153e-31,0.051637792014289016
SXOQX,Yunkai,3.0,0.5932311194825799,-5.302971552676727e-32,0.09282020963059574
SXOQX,Yunkai,4.0,0.32188975899019234,-1.8079440073668727e-30,0.06698791111284191
SXOQX,Yunkai,5.0,0.8393414408696738,-2.156134409472093e-28,0.049527336377749115
SXOQX,Yunkai,6.0,0.5070440355679187,-1.243742339777568e-28,0.046061419336625026
SXOQX,Yunkai,7.0,0.2662226993384458,-1.3480240168548984e-28,0.07023640887208533
SXOQX,Yunkai,8.0,0.6156123158393993,-7.553557183646106e-29,0.05044292614426642
SXOQX,Yunkai,9.0,0.24440003082105816,-4.4726388743929504e-30,0.06119314529863601
SXOQX,Yunkai,10.0,0.2928050244874387,-1.5672583683799362e-29,0.046144400518710244
SXOQX,Yunkai,11.0,0.13373679546575673,-8.964533255529342e-31,0.04508949562694915
SXOQX,Yunkai,12.0,0.26297528545144433,-1.1583429544852682e-28,0.0619732774826495
SXOQX,Zamunda,1.0,0.5666246768456948,-1.2323019203710339e-29,0.05065428501861785
SXOQX,Zamunda,2.0,0.5925092903456399,-1.42220973027781e-31,0.051363520653402966
SXOQX,Zamunda,3.0,0.48608638629988155,-2.0112608130553673e-28,0.05893952120073516
SXOQX,Zamunda,4.0,0.7777650126888362,-1.8164005142764905e-30,0.061492207491709375
SXOQX,Zamunda,5.0,0.5151038201596232,-2.3555300621686977e-32,0.06619743851239226
SXOQX,Zamunda,6.0,0.6434151459706738,-1.4977306064112257e-31,0.05678638800305556
SXOQX,Zamunda,7.0,0.7738643873002324,-3.375846779928699e-31,0.0416376824153159
SXOQX,Zamunda,8.0,0.6639167950017153,-3.161394439221824e-32,0.06813679864992911
SXOQX,Zamunda,9.0,0.5653024641365119,-2.823663011882262e-30,0.05391007579740212
SXOQX,Zamunda,10.0,0.48225575923335207,-1.9725051767482863e-26,0.07058013554374923
SXOQX,Zamunda,11.0,0.7731798275810728,-3.6187402189781754e-29,0.035734726810716426
SXOQX,Zamunda,12.0,0.4246289010338159,-1.502470856432757e-31,0.05628423661138848
TFRIZ,Arendelle,1.0,0.7473932793369402,-5.7729398609013355e-30,0.049251019699273174
TFRIZ,Arendelle,2.0,0.3432920598965615,-1.377295319340076e-29,0.10084612295461551
TFRIZ,Arendelle,3.0,0.5603703459779101,-5.618060736516375e-28,0.08114337273008118
TFRIZ,Arendelle,4.0,0.7379034135681846,-7.89764682474488e-30,0.05312897071558327
TFRIZ,Arendelle,5.0,0.6484460071769966,-2.1316513384106375e-29,0.06228977765588516
TFRIZ,Arendelle,6.0,0.6230106953219343,-3.0312825574049246e-33,0.08030764764943349
TFRIZ,Arendelle,7.0,0.7636117558736075,-3.858746041850169e-29,0.04643140808824313
TFRIZ,Arendelle,8.0,0.5235136487394554,-2.9245875684522e-30,0.07635832919342522
TFRIZ,Arendelle,9.0,0.44638221867747757,-1.4755508952827298e-29,0.079259765355148
TFRIZ,Arendelle,10.0,0.8564117693918464,-1.1818623873271285e-29,0.043537075912568765
TFRIZ,Arendelle,11.0,0.9275075636553306,-5.655031551505451e-31,0.04916292931729688
TFRIZ,Arendelle,12.0,0.8263672743800662,-8.39017244772916e-31,0.04036729495535317
TFRIZ,Asgard,1.0,3.514529765891845,-0.015788187787576714,0.017572540122383105
TFRIZ,Asgard,2.0,13.77663715925042,-0.046026121840997934,0.006802524352921006
TFRIZ,Asgard,3.0,0.5769353927617483,-2.397881059920033e-29,0.21479276036688938
TFRIZ,Asgard,4.0,5.164059689297252,-0.020845256809185697,0.0136249855132172
TFRIZ,Asgard,5.0,14.267830942765315,-0.05840086190268297,0.007737890740788714
TFRIZ,Asgard,6.0,12.03154885163713,-0.04207391717182883,0.007335514532049104
TFRIZ,Asgard,7.0,24.458752430343772,-0.0825589482857767,0.005293342638581043
TFRIZ,Asgard,8.0,14.917853098216408,-0.055637764649147825,0.006804134498031263
TFRIZ,Asgard,9.0,8.105860081095177,-0.03319808850300446,0.009688916787515489
TFRIZ,Asgard,10.0,9.424019221433461,-0.03595981731133441,0.008465099311319352
TFRIZ,Asgard,11.0,27.380151421151563,-0.1002853374859945,0.005454984479268404
TFRIZ,Asgard,12.0,85.95740335505033,-0.2316321147091886,0.003344721308169523
TFRIZ,Beleria,1.0,0.47783088154400916,-1.4307667113692226e-28,0.0504758777873595
TFRIZ,Beleria,2.0,0.42263473284859615,-2.247997668310941e-30,0.07451695032779117
TFRIZ,Beleria,3.0,0.31007640560225475,-1.3088471269704328e-28,0.05745004210368633
TFRIZ,Beleria,4.0,0.227532650943219,-1.8990011814518534e-28,0.07831909245772545
TFRIZ,Beleria,5.0,0.835992813134866,-6.441455313284191e-30,0.08580225111425696
TFRIZ,Beleria,6.0,0.7004179797780499,-8.674171217434079e-26,0.034697237579046025
TFRIZ,Beleria,7.0,0.1900256137908131,-6.0355984496187405e-30,0.09933240892611298
TFRIZ,Beleria,8.0,0.36739782676661437,-2.691798521084639e-29,0.0448640877593029
TFRIZ,Beleria,9.0,0.3619317933246917,-2.4948957534273986e-30,0.04148547231775425
TFRIZ,Beleria,10.0,0.5080219581174551,-5.3269555408276695e-31,0.044544226024848366
TFRIZ,Beleria,11.0,0.34285750198477,-4.8436784215831805e-31,0.0832552579299917
TFRIZ,Beleria,12.0,0.5527875726835576,-1.2694812709215003e-29,0.04921706811089746
TFRIZ,Braavos,1.0,0.2846378001047591,-6.952049583611916e-27,0.9120605098678775
TFRIZ,Braavos,2.0,7.3688611868601495,-0.033792885501877735,0.011721641871368708
TFRIZ,Braavos,3.0,4.023650815456908,-0.011060260188737178,0.014425490707350032
TFRIZ,Braavos,4.0,5.793994288949378,-0.018663961084751615,0.011996424985554291
TFRIZ,Braavos,5.0,5.965752622781716,-0.0289512042668995,0.013661843761577098
TFRIZ,Braavos,6.0,4.685205580753093,-0.007900149378209768,0.011548439314390122
TFRIZ,Braavos,7.0,44.89923255468251,-0.1327540219738273,0.0040130479828154614
TFRIZ,Braavos,8.0,2.0491864987538806,-0.007561405190173988,0.02990076181419321
TFRIZ,Braavos,9.0,6.704472265089404,-0.03148544597760287,0.012216427926128447
TFRIZ,Braavos,10.0,5.660281271872709,-0.024206643912011737,0.012511673659270382
TFRIZ,Braavos,11.0,7.51987409596331,-0.0344874084963093,0.011294399667424557
TFRIZ,Braavos,12.0,6.284564230602098,-0.022723122081354036,0.011865409137369849
TFRIZ,Essos,1.0,4.0997692152561545,-0.015455458897253225,0.01493809478532393
TFRIZ,Essos,2.0,0.5182641983948197,-7.60001871587834e-21,0.07518981297711211
TFRIZ,Essos,3.0,1.7439900295111268,-0.00316290530338741,0.028519595949627656
TFRIZ,Essos,4.0,2.381526090321098,-0.006936445119876169,0.023153219425987324
TFRIZ,Essos,5.0,2.604768522117415,-0.008182160251855197,0.021281375480916048
TFRIZ,Essos,6.0,2.4858665456101203,-0.006910842688068268,0.0216547796368389
TFRIZ,Essos,7.0,2.068893934117126,-0.00489747400082324,0.023488100987929597
TFRIZ,Essos,8.0,0.2770984344160767,-3.147550664802629e-29,0.6203113431288394
TFRIZ,Essos,9.0,2.9074257754838086,-0.008191951985953256,0.018336140606171118
TFRIZ,Essos,10.0,2.1860405146956365,-0.005712380838657985,0.02340672732287366
TFRIZ,Essos,11.0,0.9141974135148083,-5.1143020849573424e-26,0.04452915015717626
TFRIZ,Essos,12.0,0.5856788498682794,-3.0194997381632746e-28,0.05603026121937275
TFRIZ,Fangorn,1.0,0.13705856037342737,-8.576833000442855e-31,0.09284752548831227
TFRIZ,Fangorn,2.0,0.6219317463560903,-9.777911895084001e-32,0.1912362769117541
TFRIZ,Fangorn,3.0,0.2816151574454565,-1.6381104566985233e-29,0.168514269889809
TFRIZ,Fangorn,4.0,0.42885447370031304,-9.563568946234697e-29,0.05374225095581993
TFRIZ,Fangorn,5.0,0.23935738564375142,-6.085125358275352e-30,0.17666072790249532
TFRIZ,Fangorn,6.0,0.1659407935486777,-5.221985018121864e-31,0.15144260057265618
TFRIZ,Fangorn,7.0,0.6203150478662947,-2.5986303119162593e-32,0.16757729863185172
TFRIZ,Fangorn,8.0,0.1203640408602907,-6.515034558123243e-30,0.06690966511934299
TFRIZ,Fangorn,9.0,0.3765842199104802,-5.751900934422551e-31,0.08129508167443841
TFRIZ,Fangorn,10.0,0.33927519219697766,-7.91823488117697e-31,0.09818349682157826
TFRIZ,Fangorn,11.0,0.24465061062214233,-1.6249808902767612e-29,0.08026448848962524
TFRIZ,Fangorn,12.0,0.5990568020612506,-9.126707463131661e-30,0.0874905167749577
TFRIZ,Hogwarts,1.0,0.8828294355870399,-1.3438257194633227e-26,0.0518725595268819
TFRIZ,Hogwarts,2.0,0.8188414260193693,-1.0577421868450487e-30,0.050560440789384646
TFRIZ,Hogwarts,3.0,0.8346087800573196,-4.910825942601517e-29,0.04847384821427139
TFRIZ,Hogwarts,4.0,0.6970848218490779,-1.629003182205801e-30,0.0445199120925935
TFRIZ,Hogwarts,5.0,0.921018628843193,-1.10647074882952e-29,0.05598844397567991
TFRIZ,Hogwarts,6.0,0.7199819880592031,0.00017718194015056143,0.06048234507027278
TFRIZ,Hogwarts,7.0,0.9417990402802365,-8.135145448112092e-30,0.044065918827662164
TFRIZ,Hogwarts,8.0,0.8985429663711157,-8.694574881162086e-27,0.04536272213025634
TFRIZ,Hogwarts,9.0,0.8875984007828902,-7.85135329183464e-28,0.0491188238300074
TFRIZ,Hogwarts,10.0,0.7521208059199034,-6.321921687702741e-28,0.05352108107782226
TFRIZ,Hogwarts,11.0,0.7409708158488741,-5.190961520718558e-29,0.061828396230801004
TFRIZ,Hogwarts,12.0,0.5932835077461445,-2.9496721817372354e-30,0.03784849623145052
TFRIZ,Latveria,1.0,0.7733516834088525,-5.993527216781468e-26,0.041434509945674505
TFRIZ,Latveria,2.0,0.9742163624921949,-1.1953641322481062e-27,0.04247895878565873
TFRIZ,Latveria,3.0,0.822643581953215,-8.551236189185277e-24,0.049311120153192584
TFRIZ,Latveria,4.0,0.801915602374051,-7.31983063984156e-30,0.04197669965327208
TFRIZ,Latveria,5.0,1.2725079668429853,-0.0006219313801760652,0.03768900513385347
TFRIZ,Latveria,6.0,0.7884646610877282,-1.612885912715285e-27,0.05891805710999155
TFRIZ,Latveria,7.0,0.8016417591033038,-1.8428461634701558e-26,0.04163874970297696
TFRIZ,Latveria,8.0,0.5404563322288558,-5.408203890277653e-30,0.02677999877838359
TFRIZ,Latveria,9.0,1.324283022725393,-0.0005675358295838523,0.03424311394509087
TFRIZ,Latveria,10.0,1.34045824451409,-0.0008804868806220358,0.03421204093859803
TFRIZ,Latveria,11.0,0.8168855397929469,-3.6305190821415044e-28,0.042096672441123584
TFRIZ,Latveria,12.0,0.9494056660160728,-3.5199246346195685e-30,0.04582618459306187
TFRIZ,Narnia,1.0,86.55645758783588,-0.09224479457755537,0.0015983312430701202
TFRIZ,Narnia,2.0,0.9255522943617922,-1.1511501131268462e-29,0.05186596443324919
TFRIZ,Narnia,3.0,4.039425781131982,0.009464093302052095,0.008695177707432403
TFRIZ,Narnia,4.0,29.689903003974294,-0.029703312036025956,0.0026634631708942645
TFRIZ,Narnia,5.0,37.9859722516465,-0.04400771094598388,0.0024487476891337703
TFRIZ,Narnia,6.0,201.64012580002026,-0.1449269674057408,0.0009444473876723174
TFRIZ,Narnia,7.0,54.13384949496906,-0.045305252949809874,0.001651499748612643
TFRIZ,Narnia,8.0,0.9013418227534387,-1.0860183536052495e-27,0.04977743718268346
TFRIZ,Narnia,9.0,18.713303929445672,-0.00581476306971655,0.0027363880345360773
TFRIZ,Narnia,10.0,28.2804466187211,-0.03154079263422532,0.002674706906265459
TFRIZ,Narnia,11.0,8.948486408222115,0.012378992928922413,0.0037485212655374136
TFRIZ,Narnia,12.0,7.950548670451115,-0.004992348144226069,0.007004716868749318
TFRIZ,Panem,1.0,2.065540365989304,-0.003983870502620806,0.024663315867079504
TFRIZ,Panem,2.0,2.4655638765022125,-0.003282167883644581,0.020919553808049794
TFRIZ,Panem,3.0,2.5789415449420137,-0.005865007595222179,0.019340137979634738
TFRIZ,Panem,4.0,2.849085145489206,-0.007737970683730358,0.0196533610317654
TFRIZ,Panem,5.0,13.485062218525798,-0.05651440309793129,0.007838827687387483
TFRIZ,Panem,6.0,2.695830385842358,-0.00712979678126075,0.020126551606523917
TFRIZ,Panem,7.0,2.1073387173009275,-0.0029484947450541628,0.021659472850614862
TFRIZ,Panem,8.0,1.8251717320809342,-0.0011630380693600387,0.0250344970191948
TFRIZ,Panem,9.0,2.1135150232350717,-0.0034696616077594714,0.023129304439016805
TFRIZ,Panem,10.0,2.828385323698157,-0.0051261138817292485,0.01754848657227335
TFRIZ,Panem,11.0,2.9590199034095743,-0.009274689213457855,0.018702654544858546
TFRIZ,Panem,12.0,2.4812595745105614,-0.0039492267313308155,0.023139849143931725
TFRIZ,Prydain,1.0,0.8356175550139231,-1.0823770794720492e-29,0.07882985208231195
TFRIZ,Prydain,2.0,0.10219738546309648,-2.3304938931053333e-29,0.21434064699415728
TFRIZ,Prydain,3.0,0.38204390484327033,-2.0549640708029217e-29,0.03556612959064978
TFRIZ,Prydain,4.0,0.08551440435075311,-7.641903190255357e-30,0.08371165896154781
TFRIZ,Prydain,5.0,0.29460642479069343,-1.2145507882641354e-29,0.05514829857532508
TFRIZ,Prydain,6.0,0.1179059487470327,-7.719521179773577e-28,0.05662802361767655
TFRIZ,Prydain,7.0,0.1663577641908721,-2.21471075212129e-30,0.11100910797751162
TFRIZ,Prydain,8.0,0.1874612443722311,-4.913515331747459e-31,0.11510925963114117
TFRIZ,Prydain,9.0,0.08273944182824938,-4.592405157951783e-30,0.11852840046225017
TFRIZ,Prydain,10.0,0.2070281014717718,-3.395740216544675e-29,0.051051429223538974
TFRIZ,Prydain,11.0,0.8223191273413339,-1.7818217363592033e-29,0.0788059706426181
TFRIZ,Prydain,12.0,0.1971466727929298,-8.986972485159162e-30,0.06604025231672575
TFRIZ,Qarth,1.0,0.6001575094384342,-1.1943541227576031e-27,0.042991357218632634
TFRIZ,Qarth,2.0,0.5996377899009677,-2.181932034658285e-21,0.04942828089625266
TFRIZ,Qarth,3.0,0.8387431496934835,-1.0247383195718672e-27,0.03828151147958431
TFRIZ,Qarth,4.0,0.572086457864488,-8.88947420522767e-29,0.06274075754141403
TFRIZ,Qarth,5.0,0.3703812815502048,-1.2547717549462214e-24,0.08595052004612883
TFRIZ,Qarth,6.0,0.1807603011997394,-9.644509981343001e-26,0.0657521919662972
TFRIZ,Qarth,7.0,0.6409677729441654,-5.0463538571405524e-27,0.04722735221443941
TFRIZ,Qarth,8.0,0.5341841795030005,-4.7640043722787846e-30,0.04418090881444089
TFRIZ,Qarth,9.0,0.5496337485477409,-1.2393193107378774e-30,0.04569356388676161
TFRIZ,Qarth,10.0,0.3763300456229717,-1.2101623878394066e-24,0.04987510605939563
TFRIZ,Qarth,11.0,0.5024742297238443,-7.639577282541743e-29,0.044811882216297366
TFRIZ,Qarth,12.0,0.5303540670726807,-2.1217537154661826e-24,0.0973982402959024
TFRIZ,Sokovia,1.0,0.6615030903843484,-5.276428954144504e-30,0.04339801005275064
TFRIZ,Sokovia,2.0,0.4014828577351891,-2.724809051821451e-30,0.04085461679895724
TFRIZ,Sokovia,3.0,0.9158772221540199,-4.0146684944616766e-29,0.0278705792247527
TFRIZ,Sokovia,4.0,0.33407466600124686,-8.69460626384349e-30,0.06744492240772833
TFRIZ,Sokovia,5.0,0.5206881715487901,-4.543836303724563e-31,0.05695761003109418
TFRIZ,Sokovia,6.0,0.7153911935433223,-3.915447016452583e-30,0.05728626312447706
TFRIZ,Sokovia,7.0,0.3883333822903336,-2.6193547444979695e-30,0.060821242094545716
TFRIZ,Sokovia,8.0,0.4311305180361781,-1.8962654298866918e-30,0.03768141226760943
TFRIZ,Sokovia,9.0,0.46100110852869014,-7.783794500767594e-30,0.04348166758756536
TFRIZ,Sokovia,10.0,0.8696602889804753,-8.923770456677743e-29,0.034860511293889174
TFRIZ,Sokovia,11.0,0.4633692112965512,-5.094627485273045e-31,0.04209911494157709
TFRIZ,Sokovia,12.0,0.09910537102717079,-7.103775281128638e-31,0.07188066003147778
TFRIZ,Themyscira,1.0,0.6541037474982682,-7.533313795735003e-31,0.04680084832004713
TFRIZ,Themyscira,2.0,0.3408461406195389,-8.918039155868296e-30,0.03835580166380223
TFRIZ,Themyscira,3.0,0.45859618706112815,-2.6359471652746994e-28,0.03854823375184577
TFRIZ,Themyscira,4.0,0.6805497615109255,-6.63599605436507e-31,0.03413811678493328
TFRIZ,Themyscira,5.0,0.487618130968352,-1.1220014321367666e-28,0.05333153689064652
TFRIZ,Themyscira,6.0,0.11428110002504868,-1.4335450011476127e-29,0.05831937004798421
TFRIZ,Themyscira,7.0,0.6801893252619933,-1.7696586856212453e-30,0.05392243402335739
TFRIZ,Themyscira,8.0,0.6911094865849345,-2.820692597677815e-28,0.040683614676225
TFRIZ,Themyscira,9.0,0.24607800706398558,-1.3890080007473798e-30,0.04378633383415924
TFRIZ,Themyscira,10.0,0.7063069565741613,-1.9708587152393313e-30,0.03781620735403458
TFRIZ,Themyscira,11.0,0.40336428104532596,-1.1490081662034785e-29,0.0468394966383099
TFRIZ,Themyscira,12.0,0.5032427687293027,-3.631681742575612e-29,0.04961876011993062
TFRIZ,Westeros,1.0,0.2549099236344382,-1.4834387323907817e-28,0.9489239473579412
TFRIZ,Westeros,2.0,2.2148246336191253,-0.006018881066257458,0.026553732631160558
TFRIZ,Westeros,3.0,0.3845256124483969,-2.1580224663305578e-29,0.6499286963147304
TFRIZ,Westeros,4.0,0.37998389281814304,-8.772348206314033e-29,0.434957954982099
TFRIZ,Westeros,5.0,8.96776229565862,-0.04102388935588934,0.010100326682827107
TFRIZ,Westeros,6.0,2.2610810611413457,-0.007299751485080823,0.02598040986142871
TFRIZ,Westeros,7.0,2.739568728492631,-0.007362821173952811,0.02013192322135869
TFRIZ,Westeros,8.0,0.6187648662735108,-5.304784329865906e-29,0.05353083566111126
TFRIZ,Westeros,9.0,4.008375116058863,-0.01751656685451665,0.016813810451219456
TFRIZ,Westeros,10.0,3.0117044082163837,-0.012956993263943062,0.020304657809656866
TFRIZ,Westeros,11.0,2.2712200802644027,-0.008847412085522716,0.026321457163200328
TFRIZ,Westeros,12.0,0.2477983289663191,-2.828712905261454e-27,0.0698692148613487
TFRIZ,Zamunda,1.0,0.26877174584122,-6.814744507649611e-31,0.07452743155437437
TFRIZ,Zamunda,2.0,0.4229552664971289,-6.075591555909411e-31,0.050912445090581224
TFRIZ,Zamunda,3.0,0.42415966401317506,-5.960993829901655e-31,0.0412885007560603
TFRIZ,Zamunda,4.0,0.5277794933214728,-2.3719987674129096e-29,0.0369637033758162
TFRIZ,Zamunda,5.0,0.4709364636513323,-1.1683555876058193e-29,0.06559294611865266
TFRIZ,Zamunda,6.0,0.6106612738421013,-5.504396360258873e-31,0.04144854259505798
TFRIZ,Zamunda,7.0,0.43202737468191604,-8.42109194074092e-30,0.05524299225765203
TFRIZ,Zamunda,8.0,0.4959335729050657,-3.305384317395764e-30,0.07771263576461548
TFRIZ,Zamunda,9.0,0.7534899120953122,-9.549652664213205e-31,0.038162770678626445
TFRIZ,Zamunda,10.0,0.42610199241449737,-1.3964326404250476e-28,0.04129979716345805
TFRIZ,Zamunda,11.0,0.44860985291806577,-1.2673640835467478e-29,0.05777528650808879
TFRIZ,Zamunda,12.0,0.43728080081683324,-1.6864100503476651e-28,0.03442157128625169
TOAMT,Gallifrey,3.0,15.798579162560593,-0.04725137451690459,0.005917810597378677
TOAMT,Gallifrey,4.0,3.9368104417525833,-0.011083980725045336,0.014514139542971982
TOAMT,Gallifrey,5.0,7.3711420377123105,0.0034885317400763557,0.006112342999899616
TOAMT,Gallifrey,6.0,0.308992530894436,7.051144752446314e-05,1.1746850258347976
TOAMT,Gallifrey,7.0,1.3538054519381362,-0.000865107918236557,0.03154678838688596
TOAMT,Gallifrey,8.0,4.829932928287833,-0.00951725721288385,0.011538597636650176
TOAMT,Gallifrey,10.0,2.521809722595018,-0.0028726681058618905,0.02030667730552025
TOAMT,Gallifrey,11.0,594.1837683664298,-0.5440382588098687,0.001001407941068766
TOJGV,Aldovia,1.0,0.5154506294860505,-9.772102042103459e-31,0.045658429814750504
TOJGV,Aldovia,2.0,0.9768133158503478,-3.647007408639104e-26,0.04314081779649677
TOJGV,Aldovia,3.0,1.2648791239177122,-0.000908735027598029,0.03696726365673266
TOJGV,Aldovia,4.0,0.7176488101814661,-1.7549799203005076e-28,0.050449629937803275
TOJGV,Aldovia,5.0,0.5222264774799277,-5.393727101421682e-28,0.07099506396277566
TOJGV,Aldovia,6.0,0.8203933399457176,-1.8869481155783224e-28,0.03969194333055878
TOJGV,Aldovia,7.0,0.5500420964652739,-9.872678124022304e-25,0.04873025307401993
TOJGV,Aldovia,8.0,0.9439210339543666,-3.1351819273619916e-28,0.04811381865876392
TOJGV,Aldovia,9.0,0.6801870854581635,-9.22910313362654e-30,0.039164709513223074
TOJGV,Aldovia,10.0,0.47111386449565074,-1.3056871771359902e-31,0.04463081476030964
TOJGV,Aldovia,11.0,0.6678416547105199,-8.542889597866923e-30,0.052645236376519855
TOJGV,Aldovia,12.0,0.6795325099710212,-7.703344789363286e-29,0.04202606162610362
TOJGV,Arendelle,1.0,0.5533857894203685,-9.90716214218051e-19,0.06529350190270128
TOJGV,Arendelle,2.0,1.239177634415229,-0.0005600816041635476,0.04140338542900362
TOJGV,Arendelle,3.0,0.46584797380443266,-2.3965726059250407e-30,0.06332081965351477
