brand,country,month,alpha_norm,beta_norm
RUJHO,Sokovia,10.0,0.04426631373593958,0.04096586725931351
RUJHO,Sokovia,11.0,0.05084470228123435,0.05110446584243922
RUJHO,Sokovia,12.0,0.05400624461283782,0.04574512649604127
RUJHO,Themyscira,1.0,0.0460871257885921,0.05486394875615545
RUJHO,Themyscira,2.0,0.04711701213376704,0.05718022205442323
RUJHO,Themyscira,3.0,0.04468880606192612,0.05951726181203755
RUJHO,Themyscira,4.0,0.04473008167040475,0.05905402599703198
RUJHO,Themyscira,5.0,0.04390094397680983,0.0549931126343409
RUJHO,Themyscira,6.0,0.04527909027771072,0.06176282818970618
RUJHO,Themyscira,7.0,0.040618412398944675,0.05124734427315215
RUJHO,Themyscira,8.0,0.04390037550621648,0.05511887649843029
RUJHO,Themyscira,9.0,0.04272907960613101,0.05775326301588433
RUJHO,Themyscira,10.0,0.043140571428590305,0.05081275999049045
RUJHO,Themyscira,11.0,0.04598046271335941,0.050049561048540386
RUJHO,Themyscira,12.0,0.045162068975971546,0.05154448591480147
RUJHO,Vulcan,1.0,0.04473801033338155,0.04594835718794467
RUJHO,Vulcan,2.0,0.046082684707487664,0.05480427562473346
RUJHO,Vulcan,3.0,0.0438906614190967,0.055515604536509625
RUJHO,Vulcan,4.0,0.04714735605664754,0.05665085525563711
RUJHO,Vulcan,5.0,0.048934558580863645,0.06766829313113672
RUJHO,Vulcan,6.0,0.04633517762713302,0.06874181580292575
RUJHO,Vulcan,7.0,0.041419624982627024,0.047347437538593204
RUJHO,Vulcan,8.0,0.04338867260633966,0.06311949830684743
RUJHO,Vulcan,9.0,0.04306216462008715,0.0630538566556739
RUJHO,Vulcan,10.0,0.04142882666408911,0.05818726407343491
RUJHO,Vulcan,11.0,0.0454167533678998,0.05986727351635908
RUJHO,Vulcan,12.0,0.047057045376184894,0.057724923462749995
RUJHO,Wakanda,1.0,0.04505077634044924,0.05363155012675372
RUJHO,Wakanda,2.0,0.04976716605974817,0.07410977706193726
RUJHO,Wakanda,3.0,0.04835138274612494,0.05701566285701937
RUJHO,Wakanda,4.0,0.04629154197856135,0.060968444495842974
RUJHO,Wakanda,5.0,0.046211299492428914,0.045326132621445706
RUJHO,Wakanda,6.0,0.04558662070343219,0.0429701181655595
RUJHO,Wakanda,7.0,0.0452603584742118,0.04969252477480414
RUJHO,Wakanda,8.0,0.047368567893724504,0.052750374066091614
RUJHO,Wakanda,9.0,0.045495708193886764,0.04502901414047298
RUJHO,Wakanda,10.0,0.04423050908408231,0.05534467174653798
RUJHO,Wakanda,11.0,0.04718384684467235,0.05609570011627106
RUJHO,Wakanda,12.0,0.04894685800056561,0.06737362023700459
RUJHO,Westeros,1.0,0.054867035097154834,0.037259488496471926
RUJHO,Westeros,2.0,0.052774117436702336,0.033589913719606436
RUJHO,Westeros,3.0,0.049484529043876235,0.03218780699217685
RUJHO,Westeros,4.0,0.05410324327341506,0.037212364199159235
RUJHO,Westeros,5.0,0.050670615366258415,0.0350427120317969
RUJHO,Westeros,6.0,0.052173639990566206,0.04248224121268861
RUJHO,Westeros,7.0,0.04611940629839379,0.028169232418550315
RUJHO,Westeros,8.0,0.07278762622355432,0.05112510893867809
RUJHO,Westeros,9.0,0.047503253035761125,0.031634721372726764
RUJHO,Westeros,10.0,0.04705624713515683,0.033707519304842164
RUJHO,Westeros,11.0,0.05196585735539618,0.036596695988392526
RUJHO,Westeros,12.0,0.06028320201698888,0.026117342080460473
RUJHO,Zamunda,1.0,0.04438179113953161,0.05587543936672763
RUJHO,Zamunda,2.0,0.047021733698158014,0.05848010024881109
RUJHO,Zamunda,3.0,0.045510311996036855,0.05807389157363577
RUJHO,Zamunda,4.0,0.04660083874044624,0.0525115300040312
RUJHO,Zamunda,5.0,0.04532825916497493,0.061038973861569104
RUJHO,Zamunda,6.0,0.048535579044752246,0.060569084950579506
RUJHO,Zamunda,7.0,0.04113973581343057,0.052573534223202364
RUJHO,Zamunda,8.0,0.044638782282358215,0.060534247715095524
RUJHO,Zamunda,9.0,0.04383944680708971,0.05016171537450489
RUJHO,Zamunda,10.0,0.041574335150357244,0.05570783227818296
RUJHO,Zamunda,11.0,0.044702464046257134,0.05928104708054093
RUJHO,Zamunda,12.0,0.05272557201140958,0.06715799787194224
RWUKW,Aldovia,2.0,0.04823480565633991,0.03326039399420131
RWUKW,Aldovia,3.0,0.048245587089612865,0.03289104666671574
RWUKW,Aldovia,5.0,0.045653343457044505,0.041312117206769416
RWUKW,Aldovia,6.0,0.04600015959664711,0.03221539393584288
RWUKW,Aldovia,9.0,0.0497736949187791,0.054526241453584236
RWUKW,Aldovia,11.0,0.04593219697380717,0.03414637181900067
RWUKW,Aldovia,12.0,0.05617166736004203,0.04411200183946634
RWUKW,Asgard,2.0,0.04832145318917742,0.0305137101836377
RWUKW,Asgard,3.0,0.04367218218075333,0.03937084539945314
RWUKW,Asgard,7.0,0.048312204925602974,0.030790546251633265
RWUKW,Asgard,8.0,0.04603035545774137,0.03118607035300545
RWUKW,Asgard,9.0,0.046095717045320464,0.029101200810519843
RWUKW,Asgard,10.0,0.04308833450237169,0.050880700004125264
RWUKW,Asgard,11.0,0.04599127339780288,0.03243229769142128
RWUKW,Asgard,12.0,0.059117466705622186,0.054377190263304426
RWUKW,Atlantis,8.0,0.040503609371747386,0.06330764600295981
RWUKW,Beleria,1.0,0.041869638975324426,0.07045055718866162
RWUKW,Coruscant,1.0,0.04216565238042622,0.06608966865025746
RWUKW,Coruscant,2.0,0.047456293121040626,0.0512414139907757
RWUKW,Coruscant,9.0,0.04603152127040486,0.03127421162715311
RWUKW,Coruscant,10.0,0.04587278455049405,0.03587135849408509
RWUKW,Coruscant,11.0,0.04615346657931091,0.02707148617307535
RWUKW,Coruscant,12.0,0.05274763580840342,0.05083580876625874
RWUKW,Elbonia,3.0,0.045207771957772085,0.08258493746735525
RWUKW,Elbonia,5.0,0.047788280354259305,0.08213413412070043
RWUKW,Elbonia,6.0,0.044602889755086056,0.0613313496725765
RWUKW,Elbonia,10.0,0.041769486306143314,0.07143155651206134
RWUKW,Elbonia,11.0,0.046982674555755985,0.05916251327131627
RWUKW,Gallifrey,3.0,0.045048608526623256,0.053456172796171764
RWUKW,Gallifrey,5.0,0.04364501630249831,0.03969422982678225
RWUKW,Gallifrey,6.0,0.048174275509197985,0.03465945375955942
RWUKW,Gallifrey,7.0,0.043727924088507036,0.03742464052595934
RWUKW,Gallifrey,8.0,0.046118593943947746,0.0282677999934355
RWUKW,Gallifrey,9.0,0.05041589466682221,0.04150432767752294
RWUKW,Hogwarts,1.0,0.044263551776575226,0.01936847589802397
RWUKW,Hogwarts,2.0,0.04851515407922978,0.023472822277017604
RWUKW,Hogwarts,3.0,0.04403378886967385,0.02881574967863756
RWUKW,Hogwarts,4.0,0.048208101642020176,0.03391845489327791
RWUKW,Hogwarts,5.0,0.0509387382293089,0.026583634021399356
RWUKW,Hogwarts,6.0,0.04633583450616204,0.0191280567941319
RWUKW,Hogwarts,7.0,0.046423797215211476,0.01388651428091227
RWUKW,Hogwarts,8.0,0.04437168468185893,0.012628569000363958
RWUKW,Hogwarts,9.0,0.04638924713272484,0.016159267761105323
RWUKW,Hogwarts,10.0,0.04427231569403149,0.018935865844794036
RWUKW,Hogwarts,11.0,0.04640997361117923,0.014816157591335368
RWUKW,Hogwarts,12.0,0.050146203049641076,0.047292920244635106
RWUKW,Latveria,1.0,0.044116410996763215,0.0258921169412945
RWUKW,Latveria,2.0,0.05111920740140821,0.01860654964985595
RWUKW,Latveria,3.0,0.04431894658950033,0.016268086078739256
RWUKW,Latveria,4.0,0.04852050005962691,0.023168665015809154
RWUKW,Latveria,5.0,0.04633867568015898,0.01900791514423888
RWUKW,Latveria,9.0,0.04634295043487679,0.018815146256466332
RWUKW,Latveria,10.0,0.04405951794279236,0.027846245579788157
RWUKW,Latveria,11.0,0.04401076523316756,0.029534626799431963
RWUKW,Latveria,12.0,0.05044187792896318,0.0410887680554584
RWUKW,Narnia,1.0,0.044223825874193774,0.021278515786628906
RWUKW,Narnia,2.0,0.04856283193363616,0.0212934519102909
RWUKW,Narnia,3.0,0.04627917202641103,0.02191203635793598
RWUKW,Narnia,4.0,0.04862865152044736,0.017910521503834136
RWUKW,Narnia,5.0,0.046402262129284194,0.015326117810160888
RWUKW,Narnia,6.0,0.04640816120904241,0.014988332584813503
RWUKW,Narnia,7.0,0.04526167995624756,0.019974150374700045
RWUKW,Narnia,8.0,0.04432533608130154,0.015883724580496816
RWUKW,Narnia,9.0,0.046369861793603084,0.0173373517925092
RWUKW,Narnia,10.0,0.04419552106938782,0.022544612680848765
RWUKW,Narnia,11.0,0.043517986997993356,0.04264202514838797
RWUKW,Narnia,12.0,0.05812649545878437,0.06862313579076477
RWUKW,Panem,1.0,0.04438488562664196,0.011586114349786215
RWUKW,Panem,2.0,0.048574711521529514,0.02069859407477223
RWUKW,Panem,3.0,0.04636495830858694,0.01757591063916076
RWUKW,Panem,4.0,0.04836749862595536,0.02879196981406055
RWUKW,Panem,5.0,0.0509038531721005,0.02782501658856153
RWUKW,Panem,6.0,0.04631870769325497,0.020064986182224017
RWUKW,Panem,7.0,0.045326095986959934,0.016514679788403416
RWUKW,Panem,8.0,0.042350646747954225,0.020419337538388482
RWUKW,Panem,9.0,0.04642499179010904,0.01377066252110321
RWUKW,Panem,10.0,0.04868026107651213,0.01484966556755405
RWUKW,Panem,11.0,0.046266013328422104,0.0225108290854799
RWUKW,Panem,12.0,0.05077839656825324,0.032057394075327525
RWUKW,Prydain,1.0,0.04209159229769227,0.09138762372532638
RWUKW,Prydain,2.0,0.05726579463120195,0.11674830469914554
RWUKW,Prydain,3.0,0.04031518453369322,0.08846870933263667
RWUKW,Prydain,5.0,0.04055937138991102,0.08581844079121617
RWUKW,Prydain,6.0,0.0464799113966329,0.09547310196469051
RWUKW,Prydain,7.0,0.04271068390240603,0.0851708021655317
RWUKW,Prydain,8.0,0.03981946630382243,0.09289779308239031
RWUKW,Prydain,9.0,0.042385394426707114,0.08871899389286671
RWUKW,Prydain,10.0,0.04964939444207066,0.1160332381565729
RWUKW,Prydain,11.0,0.040378087070776,0.08753197360101177
RWUKW,Prydain,12.0,0.04482414329187511,0.08691161905591126
RWUKW,Qarth,1.0,0.045867385182596664,0.036047749878401945
RWUKW,Qarth,2.0,0.04809079390337181,0.037242055232965254
RWUKW,Qarth,4.0,0.046307744464159445,0.06890542923137892
RWUKW,Qarth,7.0,0.04786985608154535,0.04248492770771095
RWUKW,Qarth,8.0,0.04358096125130868,0.041415995680065605
RWUKW,Qarth,9.0,0.04584365760125347,0.0365115525969336
RWUKW,Qarth,10.0,0.043631373516556854,0.040248226240217136
RWUKW,Qarth,11.0,0.04387851109559804,0.03375755306692895
RWUKW,Qarth,12.0,0.05314892583416681,0.042510589585882864
RWUKW,Themyscira,1.0,0.04528381473881484,0.04931896128759385
RWUKW,Themyscira,2.0,0.050263271749767705,0.04512302184460343
RWUKW,Themyscira,3.0,0.04770671064623868,0.04620537068297093
RWUKW,Themyscira,6.0,0.04796854897376995,0.04045330311949079
RWUKW,Themyscira,7.0,0.04801495406831354,0.039305213147694584
RWUKW,Themyscira,8.0,0.043487176962481965,0.04363953104072502
RWUKW,Themyscira,9.0,0.04575466445857281,0.03899307554881235
RWUKW,Themyscira,10.0,0.045499191853864675,0.044900229468075044
RWUKW,Themyscira,11.0,0.04359073191964065,0.04131635104014166
RWUKW,Themyscira,12.0,0.059062852901915985,0.055602818762302456
RWUKW,Vulcan,1.0,0.04382884373735126,0.035183926729192426
RWUKW,Vulcan,2.0,0.05025875607687598,0.045083931526028
RWUKW,Vulcan,3.0,0.04399138775289135,0.030314729562906113
RWUKW,Vulcan,4.0,0.050267228998638204,0.04486902850458409
RWUKW,Vulcan,7.0,0.04552929874467809,0.044073728825269755
RWUKW,Vulcan,8.0,0.04193876681582602,0.03513654730124892
RWUKW,Vulcan,9.0,0.04583067974145921,0.03685278319500939
RWUKW,Vulcan,10.0,0.04394180157362656,0.0318562541082788
RWUKW,Vulcan,11.0,0.04386396383868553,0.034176704351055624
RWUKW,Vulcan,12.0,0.05044678031261901,0.040969568194841294
RWUKW,Wakanda,3.0,0.04731472569341843,0.05335512092685117
RWUKW,Wakanda,6.0,0.04573093362360064,0.07695814822235364
RWUKW,Wakanda,7.0,0.04531175303515411,0.048773524596186627
RWUKW,Wakanda,8.0,0.04502420674936579,0.05391904380900326
RWUKW,Westeros,1.0,0.047392254766605676,0.05200539167977027
RWUKW,Westeros,2.0,0.05299644734142869,0.04593194399558572
RWUKW,Westeros,3.0,0.04784343746475511,0.04273903045172809
RWUKW,Westeros,5.0,0.047570762543378706,0.048872512332552555
RWUKW,Westeros,6.0,0.049925856367239584,0.05149531511261225
RWUKW,Westeros,7.0,0.048357095877444904,0.056690801660685165
RWUKW,Westeros,8.0,0.05762549584922902,0.07613884192681325
RWUKW,Westeros,9.0,0.04978467836431575,0.054319929361624886
RWUKW,Westeros,10.0,0.04731470298116419,0.05365356749752441
RWUKW,Westeros,11.0,0.05039276886334329,0.042310220749931446
RWUKW,Westeros,12.0,0.06326801369182743,0.05028855669076388
RWUKW,Yunkai,4.0,0.04436191982600685,0.09115663921836736
RWUKW,Yunkai,6.0,0.04404091191985131,0.06913368913949794
RWUKW,Yunkai,8.0,0.03923502948341672,0.07920596084316223
RWUKW,Yunkai,9.0,0.04444379175744681,0.06377303205293104
RWUKW,Yunkai,10.0,0.04238967038766498,0.06328715249793337
RWUKW,Yunkai,11.0,0.041743356577003315,0.07186037395039607
RWUKW,Zamunda,1.0,0.044054054275019086,0.02816607830943042
RWUKW,Zamunda,2.0,0.05056022867907131,0.03816601472722854
RWUKW,Zamunda,3.0,0.04595578673257735,0.03350216968856948
RWUKW,Zamunda,4.0,0.048356966409397774,0.029392067994342807
RWUKW,Zamunda,5.0,0.04384174208147604,0.03485967575523449
RWUKW,Zamunda,6.0,0.04822593000597631,0.033499552811898946
RWUKW,Zamunda,7.0,0.04352541859710317,0.04269990390279026
RWUKW,Zamunda,8.0,0.04287065476849963,0.05542106163512221
RWUKW,Zamunda,9.0,0.046053762999083835,0.030530621086481108
RWUKW,Zamunda,10.0,0.04819343749428313,0.03444757667327673
RWUKW,Zamunda,11.0,0.04601484114650461,0.031747506500130314
RWUKW,Zamunda,12.0,0.05308112446838553,0.04417091389605196
RXRWV,Aldovia,1.0,0.044042440905349735,0.04599384984551419
RXRWV,Aldovia,2.0,0.04764521281356169,0.047364868260411606
RXRWV,Aldovia,3.0,0.0443236812451635,0.04278942997716705
RXRWV,Aldovia,4.0,0.048536177675783,0.053767672376883506
RXRWV,Aldovia,5.0,0.04559722734019735,0.05249850724469695
RXRWV,Aldovia,6.0,0.04647564634075291,0.042696452261587414
RXRWV,Aldovia,7.0,0.042412193101957985,0.0458597492382618
RXRWV,Aldovia,8.0,0.04444765896783645,0.04879182202503572
RXRWV,Aldovia,9.0,0.046763429818093054,0.05298806191599537
RXRWV,Aldovia,10.0,0.04534051135930277,0.04142701336164624
RXRWV,Aldovia,11.0,0.046081136300386315,0.039817187326555877
RXRWV,Aldovia,12.0,0.05264114495087056,0.05295524328445891
RXRWV,Arrakis,1.0,0.04541639208315477,0.04134223078718477
RXRWV,Arrakis,2.0,0.047841118905785254,0.04325387614616324
RXRWV,Arrakis,3.0,0.04416400924265164,0.03802753435743678
RXRWV,Arrakis,4.0,0.04560267665238155,0.036630372220826365
RXRWV,Arrakis,5.0,0.046268639120607,0.03824011891726522
RXRWV,Arrakis,6.0,0.04513153184980091,0.03427753340417009
RXRWV,Arrakis,7.0,0.04435898759683735,0.03887520449186992
RXRWV,Arrakis,8.0,0.04401508077825658,0.0361059490133537
RXRWV,Arrakis,9.0,0.04562898360838527,0.04189731460419198
RXRWV,Arrakis,10.0,0.04328393625019082,0.038025939573648714
RXRWV,Arrakis,11.0,0.04944376315431918,0.0441887264795352
RXRWV,Arrakis,12.0,0.04701071596869319,0.04656134864932237
RXRWV,Asgard,1.0,0.045590142378611906,0.04273201897822907
RXRWV,Asgard,2.0,0.04778007989323129,0.04450359109022975
RXRWV,Asgard,3.0,0.042022386443831924,0.053190082298683675
RXRWV,Asgard,4.0,0.04686854912720233,0.047342005463880156
RXRWV,Asgard,5.0,0.051055428272494166,0.04727218349053908
RXRWV,Asgard,6.0,0.046152794004463905,0.04639289405395901
RXRWV,Asgard,7.0,0.0433610504063371,0.046408040548012224
RXRWV,Asgard,8.0,0.04550527967536155,0.04475347812362946
RXRWV,Asgard,9.0,0.04426032665846499,0.041276660490632645
RXRWV,Asgard,10.0,0.04337161694010243,0.04602562650483055
RXRWV,Asgard,11.0,0.05043033171974522,0.04135848020086254
RXRWV,Asgard,12.0,0.0533804732871046,0.05297273659965582
RXRWV,Beleria,1.0,0.042399760857667494,0.07876547524865635
RXRWV,Beleria,2.0,0.04528051342820715,0.081459079211551
RXRWV,Beleria,3.0,0.04175954423068389,0.0672552154918954
RXRWV,Beleria,4.0,0.046332226083484127,0.06869274237810415
RXRWV,Beleria,5.0,0.04635020024273193,0.08317840490714326
RXRWV,Beleria,6.0,0.04386198387500026,0.06415531080740453
RXRWV,Beleria,7.0,0.044619554327571816,0.07321245035872367
RXRWV,Beleria,8.0,0.04584974978115577,0.07491295112476863
RXRWV,Beleria,9.0,0.04568374298056379,0.07259429672310738
RXRWV,Beleria,10.0,0.04329984927497314,0.07063845407146278
RXRWV,Beleria,11.0,0.04246187009415725,0.07717701043709276
RXRWV,Beleria,12.0,0.04465414448730603,0.080804289309188
RXRWV,Braavos,1.0,0.05216809660306092,0.046001546142740796
RXRWV,Braavos,2.0,0.052373906690556526,0.04145903555982617
RXRWV,Braavos,3.0,0.04644357081422881,0.03718849938795235
RXRWV,Braavos,4.0,0.05019104237336065,0.03976244304765668
RXRWV,Braavos,5.0,0.051875385980020915,0.03886686688536104
RXRWV,Braavos,6.0,0.045985996909018494,0.032458088573153486
RXRWV,Braavos,7.0,0.04661294574147432,0.035592289763441275
RXRWV,Braavos,8.0,0.05330026848600757,0.0464686650895587
RXRWV,Braavos,9.0,0.050759084243565504,0.0405110890576465
RXRWV,Braavos,10.0,0.04642662971694932,0.03388790419758302
RXRWV,Braavos,11.0,0.0504113480236356,0.04172618005655126
RXRWV,Braavos,12.0,0.051492201258393926,0.03981344442829816
RXRWV,Coruscant,1.0,0.045682828991288615,0.040763658628081324
RXRWV,Coruscant,2.0,0.04782212220086719,0.04366845523203384
RXRWV,Coruscant,3.0,0.0435906245409505,0.048462180499468856
RXRWV,Coruscant,4.0,0.04765969704494381,0.056076270640988524
RXRWV,Coruscant,5.0,0.04920238723898993,0.04896860749137449
RXRWV,Coruscant,6.0,0.04718326720366814,0.04734268472270397
RXRWV,Coruscant,7.0,0.042752029580321184,0.04872985640725761
RXRWV,Coruscant,8.0,0.044988931028037006,0.04976964329570389
RXRWV,Coruscant,9.0,0.04461083918397513,0.04822579435110581
RXRWV,Coruscant,10.0,0.045043564294037865,0.04787656040348091
RXRWV,Coruscant,11.0,0.04604700243696962,0.042293221789987276
RXRWV,Coruscant,12.0,0.049430334586353056,0.04707108233706002
RXRWV,Eriador,1.0,0.04293292055130687,0.08222092165217244
RXRWV,Eriador,2.0,0.04869957732709928,0.0772654724069206
RXRWV,Eriador,3.0,0.042234569481881534,0.06980278474060801
RXRWV,Eriador,4.0,0.047371386149726726,0.07125154065100546
RXRWV,Eriador,5.0,0.046238081023440715,0.08421431190223823
RXRWV,Eriador,6.0,0.043783154271240146,0.07756648454208744
RXRWV,Eriador,7.0,0.040795709650192066,0.07395355930378553
RXRWV,Eriador,8.0,0.041313797218618456,0.07300227227730724
RXRWV,Eriador,9.0,0.044265798693104944,0.07919313075092328
RXRWV,Eriador,10.0,0.04289933647628158,0.07628715529493674
RXRWV,Eriador,11.0,0.04681144695264395,0.09634235383666602
RXRWV,Eriador,12.0,0.04991242663804086,0.08418411778120503
RXRWV,Gondor,3.0,0.040104050127323425,0.06901106449882527
RXRWV,Gondor,4.0,0.046746816549858045,0.07431174867838655
RXRWV,Gondor,5.0,0.044024377757207585,0.07655665370557124
RXRWV,Gondor,6.0,0.04390938490397073,0.07101949804380665
RXRWV,Gondor,7.0,0.040751023552327056,0.06844418464939993
RXRWV,Gondor,8.0,0.04223742246462039,0.07871357729111823
RXRWV,Gondor,9.0,0.04315751143795174,0.06697017551038417
RXRWV,Gondor,10.0,0.0434401762133409,0.07704759564321365
RXRWV,Gondor,11.0,0.04464952383129128,0.07581933688646611
RXRWV,Hogwarts,1.0,0.044600648713034506,0.037429783530482784
RXRWV,Hogwarts,2.0,0.04818835278107782,0.03441626597204377
RXRWV,Hogwarts,3.0,0.04395736574293956,0.031224940943411484
RXRWV,Hogwarts,4.0,0.04624471062464261,0.03542670509177257
RXRWV,Hogwarts,5.0,0.050432307269421994,0.04117512925955417
RXRWV,Hogwarts,6.0,0.0462950864737866,0.03597978968046097
RXRWV,Hogwarts,7.0,0.04427998777308089,0.03147889697912692
RXRWV,Hogwarts,8.0,0.04520125179118799,0.03457874266371747
RXRWV,Hogwarts,9.0,0.044801261603858354,0.030016536307141982
RXRWV,Hogwarts,10.0,0.04388098512276115,0.033424910346618555
RXRWV,Hogwarts,11.0,0.049251915189767036,0.03395492928558614
RXRWV,Hogwarts,12.0,0.04513237971466084,0.03257701412465807
RXRWV,Latveria,1.0,0.044931138715933974,0.05583041678155331
RXRWV,Latveria,2.0,0.047019430818461334,0.05877769594621716
RXRWV,Latveria,3.0,0.04681257021448125,0.0484624249139763
RXRWV,Latveria,4.0,0.04818095603711817,0.05952241517742253
RXRWV,Latveria,5.0,0.04693671240333488,0.04972615349426345
RXRWV,Latveria,6.0,0.045813811696779116,0.059323387102788804
RXRWV,Latveria,7.0,0.042734157993760034,0.05290471043115608
RXRWV,Latveria,8.0,0.07751836963705126,0.0706794506021171
RXRWV,Latveria,9.0,0.04466621835590066,0.05081622092565616
RXRWV,Latveria,10.0,0.04355922201064493,0.052114018393627774
RXRWV,Latveria,11.0,0.044301348690845004,0.05719716451906379
RXRWV,Latveria,12.0,0.053348314631474804,0.06121235460902673
RXRWV,Panem,1.0,0.04587139975205908,0.02741299557481905
RXRWV,Panem,2.0,0.04817666927457519,0.0251271139741881
RXRWV,Panem,3.0,0.04486504265154828,0.025975774051985374
RXRWV,Panem,4.0,0.04835935344837884,0.029267412037591454
RXRWV,Panem,5.0,0.049637054768500395,0.027164469502288832
RXRWV,Panem,6.0,0.047931704532752535,0.023162026996045196
RXRWV,Panem,7.0,0.043651386466775716,0.024859677214327802
RXRWV,Panem,8.0,0.044105158394317286,0.026201533215973506
RXRWV,Panem,9.0,0.04529533171905302,0.02365596529934652
RXRWV,Panem,10.0,0.044920272187967,0.023803062147966583
RXRWV,Panem,11.0,0.046831343023354455,0.021683227393597352
RXRWV,Panem,12.0,0.051765910341165434,0.028923404576254662
RXRWV,Qarth,1.0,0.04290817229106116,0.05472328712080041
RXRWV,Qarth,2.0,0.04740735727186392,0.051853199634435874
RXRWV,Qarth,3.0,0.045309173864468,0.04873998779166426
RXRWV,Qarth,5.0,0.04945238951081289,0.06004404015064624
RXRWV,Qarth,6.0,0.046088019114244635,0.05472096126784284
RXRWV,Qarth,7.0,0.04229529872721615,0.05397840987537201
RXRWV,Qarth,8.0,0.043013799285885994,0.05290492279720451
RXRWV,Qarth,9.0,0.043431409156405365,0.04492117484730628
RXRWV,Qarth,10.0,0.043084843230068295,0.051634639141841646
RXRWV,Qarth,11.0,0.04593576997971975,0.057145675937061456
RXRWV,Qarth,12.0,0.049346054857180896,0.06180080279878997
RXRWV,Sokovia,1.0,0.04412259269828841,0.06788886706416658
RXRWV,Sokovia,2.0,0.04670746210918617,0.06337855287069359
RXRWV,Sokovia,3.0,0.04656435551311255,0.0658336015802578
RXRWV,Sokovia,4.0,0.047133691525311806,0.0688584525649794
RXRWV,Sokovia,5.0,0.04842280865876025,0.06561194943396599
RXRWV,Sokovia,6.0,0.04611271241550711,0.07187998782168624
RXRWV,Sokovia,7.0,0.04639453623337787,0.06842879351714512
RXRWV,Sokovia,8.0,0.04513637710821218,0.06408916072832699
RXRWV,Sokovia,9.0,0.04484533086880474,0.05685128401610423
RXRWV,Sokovia,10.0,0.04349321390226175,0.0615765976300033
RXRWV,Sokovia,11.0,0.04706189569033471,0.058206129540606964
RXRWV,Sokovia,12.0,0.042052532500752804,0.06799579546802496
RXRWV,Vulcan,1.0,0.04318555821065641,0.049860771859197905
RXRWV,Vulcan,2.0,0.047617032937182856,0.06218840272042353
RXRWV,Vulcan,3.0,0.04369047769367224,0.05254090363333224
RXRWV,Vulcan,4.0,0.049804715189767236,0.05392920759198783
RXRWV,Vulcan,5.0,0.04768271414426741,0.0467581255697988
RXRWV,Vulcan,6.0,0.04630563171284064,0.0433326342311728
RXRWV,Vulcan,7.0,0.04255456828349569,0.042888904820555206
RXRWV,Vulcan,8.0,0.04384922787157462,0.0466283828621198
RXRWV,Vulcan,9.0,0.04518487848457584,0.0511850422756614
RXRWV,Vulcan,10.0,0.04200346810726202,0.04787660926821037
RXRWV,Vulcan,11.0,0.04433797546829846,0.047040303714863334
RXRWV,Vulcan,12.0,0.05505902077246383,0.0637864006031426
RXRWV,Wakanda,1.0,0.043385436751900965,0.06531342502096646
RXRWV,Wakanda,2.0,0.050308639392217955,0.06060774248292328
RXRWV,Wakanda,3.0,0.04655382461833916,0.06570347450862092
RXRWV,Wakanda,4.0,0.050317437165997556,0.06017068887228549
RXRWV,Wakanda,5.0,0.04859573771440212,0.06153069490026667
RXRWV,Wakanda,6.0,0.04629979513084693,0.06461146573741874
RXRWV,Wakanda,7.0,0.04394975610035679,0.05427014116794718
RXRWV,Wakanda,8.0,0.045159049070447294,0.060767254862636434
RXRWV,Wakanda,9.0,0.04387441884082964,0.055444359126753356
RXRWV,Wakanda,10.0,0.04369741108212677,0.065220133441284
RXRWV,Wakanda,11.0,0.04613661760090231,0.06030012765956097
RXRWV,Wakanda,12.0,0.05379700000546391,0.06689040875769908
RXRWV,Westeros,1.0,0.05285887711504888,0.04865217982532224
RXRWV,Westeros,2.0,0.0523551295288387,0.05142521994853942
RXRWV,Westeros,3.0,0.04777245852649141,0.04454918319588724
RXRWV,Westeros,4.0,0.05289427553242373,0.04793420517136477
RXRWV,Westeros,5.0,0.0493784360461398,0.04542171300906702
RXRWV,Westeros,6.0,0.051372733792116286,0.04586564967783734
RXRWV,Westeros,7.0,0.04711966665475704,0.041858366094310026
RXRWV,Westeros,8.0,0.06453967625097806,0.06456592899120732
RXRWV,Westeros,9.0,0.048407543211778425,0.04584354276182185
RXRWV,Westeros,10.0,0.04762936384237318,0.04118937691254535
RXRWV,Westeros,11.0,0.051034090976445005,0.04268037690248049
RXRWV,Westeros,12.0,0.0602088931901227,0.04783183892057884
RXRWV,Yunkai,1.0,0.0434616879513485,0.06759244786390683
RXRWV,Yunkai,2.0,0.04555708045341052,0.07859313465625985
RXRWV,Yunkai,3.0,0.042568673001266134,0.08538085650741971
RXRWV,Yunkai,4.0,0.04606231434673847,0.090597888146639
RXRWV,Yunkai,5.0,0.04861067461212291,0.08252796956868176
RXRWV,Yunkai,6.0,0.04337186599759724,0.06374080474859067
RXRWV,Yunkai,7.0,0.041067112871681515,0.0905755547137407
RXRWV,Yunkai,8.0,0.03989628145115239,0.07141131552269923
RXRWV,Yunkai,9.0,0.043569680879191844,0.0974242600736652
RXRWV,Yunkai,10.0,0.04391286099263208,0.07127007763580684
RXRWV,Yunkai,11.0,0.04152344692046723,0.08212849737764076
RXRWV,Yunkai,12.0,0.04237581573739309,0.0876095204279132
RYVTJ,Panem,4.0,0.048344268116507,0.02978098762077899
